Open,High,Low,Close,Volume,SMA_10,SMA_20,SMA_50,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_Width
0.03232503936772285,0.03523711766728893,0.03402343187979187,0.03479834341482291,0.321883299702804,0.02763321905631122,0.03017698945723679,0.013811973608495065,0.31386100697976743,0.44621237646479234,0.45546759659975605,0.4468623449786271,0.031164881308569953,0.03356711663696316,0.09129783788315174
0.030626143014537477,0.031186178071395176,0.030483172266532993,0.033206138375366095,0.3138159482007853,0.02594886328306939,0.029459551025534936,0.013432602443700814,0.2647497883871534,0.4420234150909651,0.44949095523198357,0.4502475275399512,0.031273622183026734,0.03200202938736499,0.09896844476614708
0.03207820257665839,0.03091228727968265,0.03108052405623926,0.035681290490833684,0.2411749987638575,0.02492249998512497,0.028824925028861692,0.013133469557811028,0.31992939168181206,0.44137531546825626,0.444565066275998,0.46115564984371726,0.030952365510016594,0.03105760024476703,0.10173497439738954
0.028070540062281296,0.035611896663414466,0.030920225871002932,0.040342011020021856,0.2841853026014649,0.02438331984673503,0.028443998829455475,0.0129839472937886,0.40130452711645437,0.4455580841012569,0.4415574329259493,0.4810695387148952,0.030486178991660035,0.03077884626303845,0.10076399749849807
0.03925127219155525,0.03881230414353956,0.04157016130439875,0.04206449464553366,0.2079315870305174,0.024610573584560813,0.028276122272848203,0.012871240625315139,0.41867081080611496,0.4507230097974616,0.44030350032120713,0.4992751426225557,0.030283271461027522,0.030653316401669017,0.1003605704318902
0.036913464571738996,0.03628946054043605,0.035917374166629185,0.03566678897764661,0.28815884840719,0.024540760302434128,0.02763170718502861,0.012706952725869414,0.37589807617814397,0.4489846587158529,0.4389125687845723,0.4978529226135338,0.02974782889339575,0.029914856163451103,0.10115554955706446
0.03533076320255199,0.037168862501078176,0.03832128399720891,0.03808402905341737,0.22864908636026732,0.02529976328242134,0.026884157029774203,0.012695262463208179,0.43304824255678154,0.4501229211476927,0.43805374327105306,0.503376847672955,0.028304515263300106,0.02992481382198639,0.09416281752896127
0.039861199269326714,0.038480812045384866,0.04076893610099552,0.04271591107907144,0.22259534261272562,0.025371069496961385,0.026246520227469927,0.012773251255326301,0.48011890231705595,0.4555785328901437,0.4385837021910591,0.5177941645256454,0.02623537433279874,0.030816632260299154,0.0801305805371624
0.038743061323801814,0.03836541995793177,0.041016545653493414,0.04154342730783944,0.16319093220547443,0.02598005085825006,0.02567964774801418,0.012938480425698617,0.5217282622698052,0.4589120345900176,0.43975129555993975,0.5244136064373628,0.024490948747063285,0.03150925542382105,0.0685709847744837
0.040456533637777986,0.03992241730166077,0.04296883484596373,0.044004124916645654,0.16773993649582059,0.027117814891638115,0.02535594030215177,0.013189685937387785,0.5800345749576511,0.46395158641714224,0.44180957635361306,0.5336600542732926,0.023372128758417238,0.03203408240305816,0.060788949728003076
